Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
97	24	0	2.425	16006.6141	16006.7969	16006.6141	16006.9274	0.0919905833	0.0564169909	0	0	0	0	3
98	24	0	2.45	16006.9064	16006.7959	16006.6141	16006.9238	0.0847917724	0.0564169909	0	0	0	0	3
99	24	0	2.475	16006.654	16006.7923	16006.6141	16006.9238	0.0827643584	0.0564169909	0	0	0	0	3
100	24	0	2.5	16007.0034	16006.7963	16006.6141	16007.0034	0.0771454614	0.0564169909	0	0	0	0	3
101	25	0	2.525	16006.6309	16006.7887	16006.6141	16007.0034	0.0792758456	0.0564169909	0	0	0	0	3
102	25	0	2.55	16006.8341	16006.7858	16006.6141	16007.0034	0.0726373393	0.0564169909	0	0	0	0	3
103	25	0	2.575	16006.8602	16006.7924	16006.6141	16007.0034	0.0673135481	0.0564169909	0	0	0	0	3
104	25	0	2.6	16006.783	16006.7924	16006.6141	16007.0034	0.0673135481	0.0564169909	0	0	0	0	3
105	25	0	2.625	16006.7638	16006.7876	16006.6141	16007.0034	0.0659493142	0.0564169909	0	0	0	0	3
106	25	0	2.65	16006.8051	16006.786	16006.6141	16007.0034	0.0632049624	0.0564169909	0	0	0	0	3
107	26	0	2.675	16006.8116	16006.7874	16006.6141	16007.0034	0.0589701886	0.0564169909	0	0	0	0	3
108	26	0	2.7	16006.8671	16006.7929	16006.6141	16007.0034	0.058583464	0.0564169909	0	0	0	0	3
109	26	0	2.725	16006.8601	16006.7946	16006.6141	16007.0034	0.0519875608	0.0564169909	0	0	0	0	3
110	26	0	2.75	16006.616	16006.7886	16006.6141	16007.0034	0.0492505861	0.0564169909	0	0	0	0	3
111	26	0	2.775	16007.094	16006.8003	16006.6141	16007.094	0.0459260326	0.0564169909	0	0	0	0	3
112	26	0	2.8	16006.7151	16006.7985	16006.6141	16007.094	0.0459260326	0.0564169909	0	0	0	0	3
113	27	0	2.825	16006.7298	16006.7934	16006.6141	16007.094	0.038204425	0.0564169909	0	0	0	0	3
114	27	0	2.85	16006.9159	16006.8055	16006.6141	16007.094	0.038204425	0.0564169909	0	0	0	0	3
115	27	0	2.875	16006.7227	16006.796	16006.6141	16007.094	0.0248026518	0.0564169909	0	0	0	0	3
116	27	0	2.9	16006.9922	16006.812	16006.6141	16007.094	0.0261536791	0.0564169909	0	0	0	0	3
117	28	0	2.925	16007.0383	16006.8199	16006.6141	16007.094	0.0340608384	0.0564169909	0	0	0	0	3
118	28	0	2.95	16006.875	16006.8323	16006.616	16007.094	0.046486068	0.0564169909	0	0	0	0	3
119	28	0	2.975	16006.746	16006.8247	16006.616	16007.094	0.046486068	0.0564169909	0	0	0	0	3
120	28	0	3	16007.351	16006.8579	16006.616	16007.351	0.0720382122	0.0564169909	0	0	0	0	3
121	28	0	3.025	16006.5662	16006.8371	16006.5662	16007.351	0.0720382122	0.0564169909	0	0	0	0	3
122	29	0	3.05	16007.1997	16006.8641	16006.5662	16007.351	0.0783008131	0.0564169909	0	0	0	0	3
123	29	0	3.075	16006.7109	16006.8583	16006.5662	16007.351	0.0781552295	0.0564169909	0	0	0	0	3
124	29	0	3.1	16006.9982	16006.8648	16006.5662	16007.351	0.0788575817	0.0564169909	0	0	0	0	3
125	29	0	3.125	16006.8113	16006.8662	16006.5662	16007.351	0.0802043256	0.0564169909	0	0	0	0	3
126	29	0	3.15	16007.0881	16006.8816	16006.5662	16007.351	0.095650769	0.0564169909	0	0	0	0	3
127	29	0	3.175	16006.909	16006.8866	16006.5662	16007.351	0.0991645662	0.0564169909	0	0	0	0	3
128	30	0	3.2	16007.0914	16006.8999	16006.5662	16007.351	0.111352049	0.0564169909	0	0	0	0	3
129	30	0	3.225	16006.7322	16006.8935	16006.5662	16007.351	0.111352049	0.0564169909	0	0	0	0	3
130	30	0	3.25	16007.1746	16006.9085	16006.5662	16007.351	0.11990418	0.0564169909	0	0	0	0	3
131	30	0	3.275	16006.9791	16006.9258	16006.5662	16007.351	0.132333972	0.0564169909	0	0	0	0	3
132	30	0	3.3	16007.0416	16006.9233	16006.5662	16007.351	0.132333972	0.0564169909	0	0	0	0	3
133	31	0	3.325	16007.0528	16006.9393	16006.5662	16007.351	0.14591556	0.0564169909	0	0	0	0	3
134	31	0	3.35	16007.0693	16006.9555	16006.5662	16007.351	0.159531702	0.0564169909	0	0	0	0	3
135	31	0	3.375	16007.2597	16006.9719	16006.5662	16007.351	0.175900297	0.0564169909	0	0	0	0	3
136	31	0	3.4	16006.941	16006.9823	16006.5662	16007.351	0.170267069	0.0564169909	0	0	0	0	3
137	31	0	3.425	16007.2954	16006.9967	16006.5662	16007.351	0.176797315	0.0564169909	0	0	0	0	3
138	31	0	3.45	16006.9472	16006.9924	16006.5662	16007.351	0.172010852	0.0564169909	0	0	0	0	3
139	32	0	3.475	16007.1232	16007.0042	16006.5662	16007.351	0.17949406	0.0564169909	0	0	0	0	3
140	32	0	3.5	16007.1093	16007.0215	16006.5662	16007.351	0.18442208	0.0564169909	0	0	0	0	3
141	32	0	3.525	16007.1574	16007.0123	16006.5662	16007.2954	0.18442208	0.0564169909	0	0	0	0	3
142	32	0	3.55	16007.1232	16007.0388	16006.7109	16007.2954	0.180513842	0.0564169909	0	0	0	0	3
143	32	0	3.575	16007.252	16007.0413	16006.7109	16007.2954	0.18300323	0.0564169909	0	0	0	0	3
144	32	0	3.6	16007.268	16007.0678	16006.7322	16007.2954	0.202958912	0.0564169909	0	0	0	0	3
145	33	0	3.625	16007.2867	16007.0815	16006.7322	16007.2954	0.215350788	0.0564169909	0	0	0	0	3
146	33	0	3.65	16007.2099	16007.1005	16006.7322	16007.2954	0.218887456	0.0564169909	0	0	0	0	3
147	33	0	3.675	16007.3536	16007.1132	16006.7322	16007.3536	0.226580554	0.0564169909	0	0	0	0	3
148	33	0	3.7	16007.2831	16007.131	16006.7322	16007.3536	0.237496024	0.0564169909	0	0	0	0	3
149	33	0	3.725	16007.4277	16007.147	16006.7322	16007.4277	0.253509894	0.0564169909	0	0	0	0	3
150	33	0	3.75	16007.5615	16007.1865	16006.941	16007.5615	0.278025335	0.0564169909	0	0	0	0	3
151	34	0	3.775	16007.3268	16007.1937	16006.941	16007.5615	0.270481563	0.0564169909	0	0	0	0	3
152	34	0	3.8	16007.5425	16007.2206	16006.941	16007.5615	0.297311296	0.0564169909	0	0	0	0	3
153	34	0	3.825	16007.5079	16007.2428	16006.941	16007.5615	0.303438872	0.0564169909	0	0	0	0	3
154	34	0	3.85	16007.5245	16007.2652	16006.941	16007.5615	0.309737498	0.0564169909	0	0	0	0	3
155	34	0	3.875	16007.5274	16007.287	16006.941	16007.5615	0.315185216	0.0564169909	0	0	0	0	3
156	35	0	3.9	16007.7173	16007.3088	16006.941	16007.7173	0.326580336	0.0564169909	0	0	0	0	3
157	35	0	3.925	16007.5441	16007.3376	16006.9472	16007.7173	0.345195146	0.0564169909	0	0	0	0	3
158	35	0	3.95	16007.6855	16007.3561	16006.9472	16007.7173	0.363767743	0.0564169909	0	0	0	0	3
159	35	0	3.975	16007.5957	16007.387	16007.1093	16007.7173	0.382824956	0.0564169909	0	0	0	0	3
160	35	0	4	16007.7604	16007.4174	16007.1093	16007.7604	0.405092537	0.0564169909	0	0	0	0	3
