Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
61	19	0	1.525	-4.77670417e-10	-3.07060185e-10	-4.4158532e-09	5.36880716e-09	1.17917494e-09	0.000378882682	0	0	0	0	3
62	19	0	1.55	4.8393645e-10	-1.70120155e-10	-4.4158532e-09	5.36880716e-09	1.16613897e-09	0.000378882682	0	0	0	0	3
63	20	0	1.575	6.88837992e-10	1.30296711e-12	-4.4158532e-09	5.36880716e-09	1.14410049e-09	0.000378882682	0	0	0	0	3
64	20	0	1.6	1.6241091e-09	5.22439511e-11	-4.4158532e-09	5.36880716e-09	1.1400864e-09	0.000378882682	0	0	0	0	3
65	20	0	1.625	-3.94290631e-09	-1.36049633e-10	-4.4158532e-09	5.36880716e-09	1.03368971e-09	0.000378882682	0	0	0	0	3
66	21	0	1.65	-5.67795128e-11	-1.73264344e-10	-4.4158532e-09	5.36880716e-09	9.87310365e-10	0.000378882682	0	0	0	0	3
67	21	0	1.675	2.21773839e-10	-1.63273874e-10	-4.4158532e-09	5.36880716e-09	8.59678106e-10	0.000378882682	0	0	0	0	3
68	21	0	1.7	1.69662029e-09	-4.26899355e-11	-4.4158532e-09	5.36880716e-09	8.12352014e-10	0.000378882682	0	0	0	0	3
69	21	0	1.725	-1.00720869e-09	-9.35158053e-11	-4.4158532e-09	5.36880716e-09	5.31390766e-10	0.000378882682	0	0	0	0	3
70	22	0	1.75	-7.04619506e-10	-3.82726599e-10	-4.4158532e-09	4.27119582e-09	4.75146481e-10	0.000378882682	0	0	0	0	3
71	22	0	1.775	-7.70992462e-10	-4.5708448e-10	-4.4158532e-09	4.27119582e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
72	22	0	1.8	9.08797275e-10	-2.03529696e-10	-3.94290631e-09	4.27119582e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
73	22	0	1.825	-2.09409356e-09	-1.36776914e-10	-3.94290631e-09	4.27119582e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
74	22	0	1.85	1.70586817e-09	-2.58935373e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
75	22	0	1.875	-5.91131567e-10	-2.09897706e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
76	23	0	1.9	1.51642139e-10	-8.12011302e-11	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
77	23	0	1.925	-2.03372667e-10	-1.2552843e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
78	23	0	1.95	5.32796145e-10	-9.64939217e-11	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
79	23	0	1.975	-9.68170232e-10	-1.05694826e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
80	23	0	2	9.40856063e-10	-9.58738859e-11	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
81	24	0	2.025	-4.4798483e-10	-1.09985347e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
82	24	0	2.05	-1.25542111e-09	-1.47021094e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
83	24	0	2.075	-1.43480617e-09	-2.38389791e-10	-3.94290631e-09	1.70586817e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
84	24	0	2.1	2.16950361e-09	-1.67881904e-10	-3.94290631e-09	2.16950361e-09	5.09328431e-10	0.000378882682	0	0	0	0	3
85	24	0	2.125	-8.13255484e-10	-2.83946884e-10	-3.94290631e-09	2.16950361e-09	4.14394545e-10	0.000378882682	0	0	0	0	3
86	24	0	2.15	-9.32186009e-10	-1.40579251e-10	-2.09409356e-09	2.16950361e-09	4.14394545e-10	0.000378882682	0	0	0	0	3
