Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
84	18	0	2.1	16056.2833	16057.4311	16055.4757	16058.7227	1.36586352	0.699679667	0	0	0	0	3
85	18	0	2.125	16058.2462	16057.4585	16055.4757	16058.7227	1.30854729	0.699679667	0	0	0	0	3
86	18	0	2.15	16056.5156	16057.3855	16055.4757	16058.7227	1.32259799	0.699679667	0	0	0	0	3
87	18	0	2.175	16056.7013	16057.3351	16055.4757	16058.7227	1.31755746	0.699679667	0	0	0	0	3
88	18	0	2.2	16055.9762	16057.2426	16055.4757	16058.7227	1.24343755	0.699679667	0	0	0	0	3
89	19	0	2.225	16058.6691	16057.3362	16055.4757	16058.7227	1.22207991	0.699679667	0	0	0	0	3
90	19	0	2.25	16057.4588	16057.3225	16055.4757	16058.7227	1.12602269	0.699679667	0	0	0	0	3
91	19	0	2.275	16058.0628	16057.3732	16055.4757	16058.7227	1.10023892	0.699679667	0	0	0	0	3
92	19	0	2.3	16056.0409	16057.2942	16055.4757	16058.7227	1.03799764	0.699679667	0	0	0	0	3
93	19	0	2.325	16057.538	16057.2951	16055.4757	16058.7227	0.933753648	0.699679667	0	0	0	0	3
94	19	0	2.35	16056.1457	16057.2396	16055.4757	16058.7227	0.936085817	0.699679667	0	0	0	0	3
95	19	0	2.375	16056.7003	16057.1825	16055.4757	16058.7227	0.885069033	0.699679667	0	0	0	0	3
96	20	0	2.4	16056.126	16057.1084	16055.4757	16058.7227	0.858157842	0.699679667	0	0	0	0	3
97	20	0	2.425	16056.6057	16057.1163	16055.4757	16058.7227	0.742580891	0.699679667	0	0	0	0	3
98	20	0	2.45	16056.747	16057.0703	16055.4757	16058.7227	0.780684767	0.699679667	0	0	0	0	3
99	20	0	2.475	16057.0329	16057.0309	16055.4757	16058.7227	0.725188583	0.699679667	0	0	0	0	3
100	20	0	2.5	16055.8567	16056.9594	16055.4757	16058.7227	0.761401078	0.699679667	0	0	0	0	3
101	21	0	2.525	16058.0038	16056.989	16055.4757	16058.7227	0.761401078	0.699679667	0	0	0	0	3
102	21	0	2.55	16055.7826	16056.849	16055.4757	16058.6691	0.695979398	0.699679667	0	0	0	0	3
103	21	0	2.575	16058.9152	16057.0128	16055.7826	16058.9152	0.687990119	0.699679667	0	0	0	0	3
104	21	0	2.6	16057.5511	16056.9981	16055.7826	16058.9152	0.609473346	0.699679667	0	0	0	0	3
105	21	0	2.625	16057.5385	16057.0578	16055.7826	16058.9152	0.609473346	0.699679667	0	0	0	0	3
106	21	0	2.65	16058.4927	16057.0696	16055.7826	16058.9152	0.536467998	0.699679667	0	0	0	0	3
107	21	0	2.675	16055.8722	16057.0389	16055.7826	16058.9152	0.524211391	0.699679667	0	0	0	0	3
108	22	0	2.7	16056.9479	16057.0507	16055.7826	16058.9152	0.524211391	0.699679667	0	0	0	0	3
